long,100,L,3417,R-chimera_scan,49032,10.0002,49032
long,100,L,3417,J-jsmn_scan,1288202,10.0001,1288202
long,100,L,3417,J-RapidJSON_scan,1448561,10.0001,1448561
long,100,L,3417,J-RJSON-buf_scan,1622761,10.0001,1622761
long,100,L,3417,R-re2_build,3149,10.0027,3149
long,100,L,3417,R-re2_scan,1685250,10.0002,1685250
long,100,L,3417,R-re2_cap_build,1757,10.0029,1757
long,100,L,3417,R-re2_cap_scan,64481,10.0003,64481
long,100,L,3417,J-simdjson_scan,9429817,10.0001,9429817
long,100,L,3417,J-yyjson_scan,5283128,10.0001,5283128
xlong,100,L,2145387,J-Custom_scan,15857,10.0003,15857
xlong,100,L,2145387,R-hyperscan_build,57,10.0356,57
xlong,100,L,2145387,R-hyperscan_scan,66391,10.0001,66391
xlong,100,L,2145387,R-chimera_build,30,10.0668,30
xlong,100,L,2145387,R-chimera_scan,89,10.1176,89
xlong,100,L,2145387,J-jsmn_scan,7354,10.0002,7354
xlong,100,L,2145387,J-RapidJSON_scan,2991,10.0026,2991
xlong,100,L,2145387,J-RJSON-buf_scan,2641,10.0027,2641
xlong,100,L,2145387,R-re2_build,3059,10.0034,3059
xlong,100,L,2145387,R-re2_scan,3157,10.0032,3157
xlong,100,L,2145387,R-re2_cap_build,2297,10.0016,2297
xlong,100,L,2145387,R-re2_cap_scan,112,10.0001,112
xlong,100,L,2145387,J-simdjson_scan,58245,10.0002,58245
xlong,100,L,2145387,J-yyjson_scan,12822,10.0007,12822
xlong,100,L,2145387,J-Custom_scan,13850,10.0002,13850
xlong,100,L,2145387,R-hyperscan_build,54,10.104,54
xlong,100,L,2145387,R-hyperscan_scan,46328,10.0001,46328
xlong,100,L,2145387,R-chimera_build,28,10.3534,28
xlong,100,L,2145387,R-chimera_scan,80,10.0247,80
xlong,100,L,2145387,J-jsmn_scan,7028,10.0003,7028
xlong,100,L,2145387,J-RapidJSON_scan,2951,10.0008,2951
xlong,100,L,2145387,J-RJSON-buf_scan,2080,10.0043,2080
xlong,100,L,2145387,R-re2_build,4055,10.0001,4055
xlong,100,L,2145387,R-re2_scan,3031,10.0028,3031
xlong,100,L,2145387,R-re2_cap_build,2174,10.001,2174
xlong,100,L,2145387,R-re2_cap_scan,108,10.0306,108
xlong,100,L,2145387,J-simdjson_scan,56141,10.0002,56141
xlong,100,L,2145387,J-yyjson_scan,12290,10.0002,12290
xlong,100,L,2145387,J-Custom_scan,13413,10.0007,13413
xlong,100,L,2145387,R-hyperscan_build,53,10.1555,53
xlong,100,L,2145387,R-hyperscan_scan,62777,10.0005,62777
xlong,100,L,2145387,R-chimera_build,25,10.1039,25
xlong,100,L,2145387,R-chimera_scan,89,10.0476,89
xlong,100,L,2145387,J-jsmn_scan,7313,10.0003,7313
xlong,100,L,2145387,J-RapidJSON_scan,3152,10.0033,3152
xlong,100,L,2145387,J-RJSON-buf_scan,2748,10.001,2748
xlong,100,L,2145387,R-re2_build,4308,10.0041,4308
xlong,100,L,2145387,R-re2_scan,2907,10.0009,2907
xlong,100,L,2145387,R-re2_cap_build,2051,10.0009,2051
xlong,100,L,2145387,R-re2_cap_scan,113,10.0014,113
xlong,100,L,2145387,J-simdjson_scan,54118,10.0002,54118
xlong,100,L,2145387,J-yyjson_scan,10413,10.0001,10413
xlong,100,L,2145387,J-Custom_scan,15631,10.0007,15631
xlong,100,L,2145387,R-hyperscan_build,59,10.1261,59
xlong,100,L,2145387,R-hyperscan_scan,50029,10.0002,50029
xlong,100,L,2145387,R-chimera_build,24,10.0174,24
xlong,100,L,2145387,R-chimera_scan,88,10.0995,88
xlong,100,L,2145387,J-jsmn_scan,6889,10.0013,6889
xlong,100,L,2145387,J-RapidJSON_scan,2731,10.0051,2731
xlong,100,L,2145387,J-RJSON-buf_scan,1727,10.0034,1727
xlong,100,L,2145387,R-re2_build,3542,10.0025,3542
xlong,100,L,2145387,R-re2_scan,3087,10.0006,3087
xlong,100,L,2145387,R-re2_cap_build,1706,10.0027,1706
xlong,100,L,2145387,R-re2_cap_scan,85,10.0614,85
xlong,100,L,2145387,J-simdjson_scan,34499,10.0002,34499
xlong,100,L,2145387,J-yyjson_scan,7629,10.0007,7629
xlong,100,L,2145387,J-Custom_scan,8373,10.0015,8373
xlong,100,L,2145387,R-hyperscan_build,37,10.0611,37
xlong,100,L,2145387,R-hyperscan_scan,26290,10.0002,26290
xlong,100,L,2145387,R-chimera_build,19,10.2665,19
xlong,100,L,2145387,R-chimera_scan,50,10.1056,50
xlong,100,L,2145387,J-jsmn_scan,4824,10.001,4824
xlong,100,L,2145387,J-RapidJSON_scan,1313,10.0071,1313
xlong,100,L,2145387,J-RJSON-buf_scan,1199,10.0039,1199
xlong,100,L,2145387,R-re2_build,2965,10.0002,2965
xlong,100,L,2145387,R-re2_scan,3015,10.0015,3015
xlong,100,L,2145387,R-re2_cap_build,1743,10.0017,1743
xlong,100,L,2145387,R-re2_cap_scan,85,10.0792,85
xlong,100,L,2145387,J-simdjson_scan,33168,10.0002,33168
xlong,100,L,2145387,J-yyjson_scan,6985,10.0008,6985
xlong,100,L,2145387,J-Custom_scan,8440,10.0007,8440
xlong,100,L,2145387,R-hyperscan_build,39,10.0145,39
xlong,100,L,2145387,R-hyperscan_scan,26524,10.0003,26524
xlong,100,L,2145387,R-chimera_build,18,10.1156,18
xlong,100,L,2145387,R-chimera_scan,50,10.1735,50
xlong,100,L,2145387,J-jsmn_scan,4711,10.0018,4711
xlong,100,L,2145387,J-RapidJSON_scan,1371,10.0036,1371
xlong,100,L,2145387,J-RJSON-buf_scan,1193,10.0079,1193
xlong,100,L,2145387,R-re2_build,3681,10.0005,3681
xlong,100,L,2145387,R-re2_scan,3030,10.0024,3030
xlong,100,L,2145387,R-re2_cap_build,1774,10.0011,1774
xlong,100,L,2145387,R-re2_cap_scan,109,10.0626,109
xlong,100,L,2145387,J-simdjson_scan,57852,10.0003,57852
xlong,100,L,2145387,J-yyjson_scan,14064,10.0003,14064
xlong,100,L,2145387,J-Custom_scan,8821,10.0003,8821
xlong,100,L,2145387,R-hyperscan_build,58,10.1313,58
xlong,100,L,2145387,R-hyperscan_scan,65202,10.0002,65202
xlong,100,L,2145387,R-chimera_build,26,10.0428,26
xlong,100,L,2145387,R-chimera_scan,88,10.0347,88
xlong,100,L,2145387,J-jsmn_scan,7259,10.0011,7259
xlong,100,L,2145387,J-RapidJSON_scan,2407,10.0023,2407
xlong,100,L,2145387,J-RJSON-buf_scan,2326,10.0022,2326
xlong,100,L,2145387,R-re2_build,4111,10.0014,4111
xlong,100,L,2145387,R-re2_scan,3179,10.0005,3179
xlong,100,L,2145387,R-re2_cap_build,1963,10.0044,1963
xlong,100,L,2145387,R-re2_cap_scan,84,10.0806,84
xlong,100,L,2145387,J-simdjson_scan,44410,10.0004,44410
xlong,100,L,2145387,J-yyjson_scan,11725,10.0002,11725
xlong,100,L,2145387,J-Custom_scan,10247,10.0004,10247
xlong,100,L,2145387,R-hyperscan_build,50,10.1272,50
xlong,100,L,2145387,R-hyperscan_scan,55204,10.0002,55204
xlong,100,L,2145387,R-chimera_build,26,10.0612,26
xlong,100,L,2145387,R-chimera_scan,64,10.0852,64
xlong,100,L,2145387,J-jsmn_scan,6765,10.0014,6765
xlong,100,L,2145387,J-RapidJSON_scan,1864,10.0032,1864
xlong,100,L,2145387,J-RJSON-buf_scan,1441,10.0055,1441
xlong,100,L,2145387,R-re2_build,3877,10.0021,3877
xlong,100,L,2145387,R-re2_scan,3053,10.0009,3053
xlong,100,L,2145387,R-re2_cap_build,2204,10.0016,2204
xlong,100,L,2145387,R-re2_cap_scan,99,10.0131,99
xlong,100,L,2145387,J-simdjson_scan,50372,10.0003,50372
xlong,100,L,2145387,J-yyjson_scan,8549,10.0015,8549
xlong,100,L,2145387,J-Custom_scan,13694,10.0003,13694
xlong,100,L,2145387,R-hyperscan_build,66,10.1578,66
xlong,100,L,2145387,R-hyperscan_scan,38709,10.0001,38709
xlong,100,L,2145387,R-chimera_build,22,10.3398,22
xlong,100,L,2145387,R-chimera_scan,52,10.1999,52
xlong,100,L,2145387,J-jsmn_scan,6463,10.0014,6463
xlong,100,L,2145387,J-RapidJSON_scan,2737,10.007,2737
xlong,100,L,2145387,J-RJSON-buf_scan,2128,10.003,2128
xlong,100,L,2145387,R-re2_build,4127,10.001,4127
xlong,100,L,2145387,R-re2_scan,3137,10.0023,3137
xlong,100,L,2145387,R-re2_cap_build,2343,10.0042,2343
xlong,100,L,2145387,R-re2_cap_scan,107,10.0027,107
xlong,100,L,2145387,J-simdjson_scan,50423,10.0002,50423
xlong,100,L,2145387,J-yyjson_scan,12080,10.0007,12080
xlong,100,L,2145387,J-Custom_scan,14792,10.0005,14792
xlong,100,L,2145387,R-hyperscan_build,60,10.0447,60
xlong,100,L,2145387,R-hyperscan_scan,65116,10.0003,65116
xlong,100,L,2145387,R-chimera_build,29,10.1882,29
xlong,100,L,2145387,R-chimera_scan,88,10.0063,88
xlong,100,L,2145387,J-jsmn_scan,7820,10.0006,7820
xlong,100,L,2145387,J-RapidJSON_scan,2889,10.0022,2889
xlong,100,L,2145387,J-RJSON-buf_scan,2872,10.0031,2872
xlong,100,L,2145387,R-re2_build,4435,10.001,4435
xlong,100,L,2145387,R-re2_scan,3237,10.0029,3237
xlong,100,L,2145387,R-re2_cap_build,2577,10.0036,2577
xlong,100,L,2145387,R-re2_cap_scan,119,10.0556,119
xlong,100,L,2145387,J-simdjson_scan,66602,10.0002,66602
xlong,100,L,2145387,J-yyjson_scan,16946,10.0002,16946
short,100,N,188,J-Custom_scan,54310052,10.0001,54310052
short,100,N,188,R-hyperscan_build,56,10.0988,56
short,100,N,188,R-hyperscan_scan,8972470,10.0001,8972470
short,100,N,188,R-chimera_build,23,10.1919,23
short,100,N,188,R-chimera_scan,8118899,10.0001,8118899
short,100,N,188,J-jsmn_scan,26708123,10.0001,26708123
short,100,N,188,J-RapidJSON_scan,14674353,10.0001,14674353
short,100,N,188,J-RJSON-buf_scan,16935604,10.0001,16935604
short,100,N,188,R-re2_build,4457,10.0019,4457
short,100,N,188,R-re2_scan,28717894,10.0002,28717894
short,100,N,188,R-re2_cap_build,2217,10.0043,2217
short,100,N,188,R-re2_cap_scan,27141919,10.0001,27141919
short,100,N,188,J-simdjson_scan,38622610,10.0001,38622610
short,100,N,188,J-yyjson_scan,45667506,10.0001,45667506
short,100,N,188,J-Custom_scan,57470644,10.0002,57470644
short,100,N,188,R-hyperscan_build,58,10.1113,58
short,100,N,188,R-hyperscan_scan,11669945,10.0001,11669945
short,100,N,188,R-chimera_build,26,10.0702,26
short,100,N,188,R-chimera_scan,10930680,10.0001,10930680
short,100,N,188,J-jsmn_scan,29840378,10.0001,29840378
short,100,N,188,J-RapidJSON_scan,14781012,10.0001,14781012
short,100,N,188,J-RJSON-buf_scan,17734238,10.0001,17734238
short,100,N,188,R-re2_build,4203,10.0002,4203
short,100,N,188,R-re2_scan,24488954,10.0001,24488954
short,100,N,188,R-re2_cap_build,2410,10.0017,2410
short,100,N,188,R-re2_cap_scan,26148544,10.0001,26148544
short,100,N,188,J-simdjson_scan,38906410,10.0001,38906410
short,100,N,188,J-yyjson_scan,45765037,10.0001,45765037
short,100,N,188,J-Custom_scan,59012666,10.0001,59012666
short,100,N,188,R-hyperscan_build,44,10.1563,44
short,100,N,188,R-hyperscan_scan,8790724,10.0001,8790724
short,100,N,188,R-chimera_build,21,10.4649,21
short,100,N,188,R-chimera_scan,8110652,10.0002,8110652
short,100,N,188,J-jsmn_scan,28062241,10.0001,28062241
short,100,N,188,J-RapidJSON_scan,14773179,10.0001,14773179
short,100,N,188,J-RJSON-buf_scan,17907819,10.0001,17907819
short,100,N,188,R-re2_build,3977,10.0023,3977
short,100,N,188,R-re2_scan,23721698,10.0001,23721698
short,100,N,188,R-re2_cap_build,2540,10.0011,2540
short,100,N,188,R-re2_cap_scan,28752217,10.0001,28752217
short,100,N,188,J-simdjson_scan,46410689,10.0001,46410689
short,100,N,188,J-yyjson_scan,45297025,10.0001,45297025
short,100,N,188,J-Custom_scan,51310562,10.0001,51310562
short,100,N,188,R-hyperscan_build,50,10.0756,50
short,100,N,188,R-hyperscan_scan,12764967,10.0001,12764967
short,100,N,188,R-chimera_build,30,10.16,30
short,100,N,188,R-chimera_scan,11952550,10.0001,11952550
short,100,N,188,J-jsmn_scan,29995877,10,29995877
short,100,N,188,J-RapidJSON_scan,15581152,10.0001,15581152
short,100,N,188,J-RJSON-buf_scan,17413744,10.0001,17413744
short,100,N,188,R-re2_build,4123,10.0005,4123
short,100,N,188,R-re2_scan,26832123,10.0001,26832123
short,100,N,188,R-re2_cap_build,2303,10.0011,2303
short,100,N,188,R-re2_cap_scan,25881366,10.0001,25881366
short,100,N,188,J-simdjson_scan,46074190,10.0001,46074190
short,100,N,188,J-yyjson_scan,47370983,10.0001,47370983
short,100,N,188,J-Custom_scan,44394128,10.0001,44394128
short,100,N,188,R-hyperscan_build,51,10.0173,51
short,100,N,188,R-hyperscan_scan,10168122,10.0001,10168122
short,100,N,188,R-chimera_build,21,10.1892,21
short,100,N,188,R-chimera_scan,7838326,10.0002,7838326
short,100,N,188,J-jsmn_scan,26364837,10.0001,26364837
short,100,N,188,J-RapidJSON_scan,15563542,10.0001,15563542
short,100,N,188,J-RJSON-buf_scan,17716436,10.0001,17716436
short,100,N,188,R-re2_build,4383,10.0022,4383
short,100,N,188,R-re2_scan,25132369,10.0001,25132369
short,100,N,188,R-re2_cap_build,2496,10.0017,2496
short,100,N,188,R-re2_cap_scan,27302058,10.0001,27302058
short,100,N,188,J-simdjson_scan,30993184,10.0001,30993184
short,100,N,188,J-yyjson_scan,34829234,10.0001,34829234
short,100,N,188,J-Custom_scan,42006713,10.0001,42006713
short,100,N,188,R-hyperscan_build,44,10.0891,44
short,100,N,188,R-hyperscan_scan,8447655,10.0002,8447655
short,100,N,188,R-chimera_build,21,10.2299,21
short,100,N,188,R-chimera_scan,8207100,10.0002,8207100
short,100,N,188,J-jsmn_scan,28091473,10.0001,28091473
short,100,N,188,J-RapidJSON_scan,13869973,10.0001,13869973
short,100,N,188,J-RJSON-buf_scan,16864572,10.0001,16864572
short,100,N,188,R-re2_build,3824,10.0003,3824
short,100,N,188,R-re2_scan,31848531,10.0001,31848531
short,100,N,188,R-re2_cap_build,2246,10.0008,2246
short,100,N,188,R-re2_cap_scan,28742486,10.0002,28742486
short,100,N,188,J-simdjson_scan,46375959,10.0001,46375959
short,100,N,188,J-yyjson_scan,46488323,10.0001,46488323
short,100,N,188,J-Custom_scan,57548183,10.0001,57548183
short,100,N,188,R-hyperscan_build,54,10.0898,54
short,100,N,188,R-hyperscan_scan,8176819,10.0001,8176819
short,100,N,188,R-chimera_build,28,10.2384,28
short,100,N,188,R-chimera_scan,10753863,10.0001,10753863
short,100,N,188,J-jsmn_scan,30404960,10.0002,30404960
short,100,N,188,J-RapidJSON_scan,15612949,10.0001,15612949
short,100,N,188,J-RJSON-buf_scan,14354679,10.0001,14354679
short,100,N,188,R-re2_build,3573,10.0015,3573
short,100,N,188,R-re2_scan,25423790,10.0001,25423790
short,100,N,188,R-re2_cap_build,2514,10.0028,2514
short,100,N,188,R-re2_cap_scan,24673419,10.0001,24673419
short,100,N,188,J-simdjson_scan,29520204,10.0001,29520204
short,100,N,188,J-yyjson_scan,32344561,10.0002,32344561
short,100,N,188,J-Custom_scan,41909688,10.0001,41909688
short,100,N,188,R-hyperscan_build,44,10.1206,44
short,100,N,188,R-hyperscan_scan,9010404,10.0001,9010404
short,100,N,188,R-chimera_build,21,10.2215,21
short,100,N,188,R-chimera_scan,8208418,10.0002,8208418
short,100,N,188,J-jsmn_scan,27864831,10.0001,27864831
short,100,N,188,J-RapidJSON_scan,16178528,10.0002,16178528
short,100,N,188,J-RJSON-buf_scan,17603698,10.0001,17603698
short,100,N,188,R-re2_build,4300,10.0022,4300
short,100,N,188,R-re2_scan,26615005,10.0002,26615005
short,100,N,188,R-re2_cap_build,2191,10.0004,2191
short,100,N,188,R-re2_cap_scan,27584386,10.0001,27584386
short,100,N,188,J-simdjson_scan,43627058,10.0001,43627058
short,100,N,188,J-yyjson_scan,46670057,10.0001,46670057
short,100,N,188,J-Custom_scan,60856623,10.0001,60856623
short,100,N,188,R-hyperscan_build,56,10.0515,56
short,100,N,188,R-hyperscan_scan,10464470,10.0001,10464470
short,100,N,188,R-chimera_build,21,10.0074,21
short,100,N,188,R-chimera_scan,8466029,10.0002,8466029
short,100,N,188,J-jsmn_scan,27499276,10.0001,27499276
short,100,N,188,J-RapidJSON_scan,13340950,10.0001,13340950
short,100,N,188,J-RJSON-buf_scan,13936567,10.0001,13936567
short,100,N,188,R-re2_build,3821,10.0008,3821
short,100,N,188,R-re2_scan,25154513,10.0001,25154513
short,100,N,188,R-re2_cap_build,2344,10.0025,2344
short,100,N,188,R-re2_cap_scan,27650532,10.0001,27650532
short,100,N,188,J-simdjson_scan,46382400,10.0001,46382400
short,100,N,188,J-yyjson_scan,46090224,10.0001,46090224
short,100,N,188,J-Custom_scan,63308650,10.0001,63308650
short,100,N,188,R-hyperscan_build,60,10.0887,60
short,100,N,188,R-hyperscan_scan,12428376,10.0001,12428376
short,100,N,188,R-chimera_build,30,10.2538,30
short,100,N,188,R-chimera_scan,12697652,10.0002,12697652
short,100,N,188,J-jsmn_scan,29888482,10.0001,29888482
short,100,N,188,J-RapidJSON_scan,13785107,10.0001,13785107
short,100,N,188,J-RJSON-buf_scan,13809200,10.0001,13809200
short,100,N,188,R-re2_build,4240,10.0013,4240
short,100,N,188,R-re2_scan,27709182,10.0001,27709182
short,100,N,188,R-re2_cap_build,2142,10.0029,2142
short,100,N,188,R-re2_cap_scan,27688477,10.0001,27688477
short,100,N,188,J-simdjson_scan,39411969,10.0004,39411969
short,100,N,188,J-yyjson_scan,41970725,10.0001,41970725
medium,100,N,447,J-Custom_scan,23974374,10.0001,23974374
medium,100,N,447,R-hyperscan_build,54,10.0246,54
medium,100,N,447,R-hyperscan_scan,14469197,10.0001,14469197
medium,100,N,447,R-chimera_build,25,10.1861,25
medium,100,N,447,R-chimera_scan,12835755,10.0002,12835755
medium,100,N,447,J-jsmn_scan,10017112,10.0001,10017112
medium,100,N,447,J-RapidJSON_scan,7257648,10.0001,7257648
medium,100,N,447,J-RJSON-buf_scan,8300693,10.0001,8300693
medium,100,N,447,R-re2_build,3240,10.0003,3240
medium,100,N,447,R-re2_scan,10046394,10.0001,10046394
medium,100,N,447,R-re2_cap_build,1782,10.0055,1782
medium,100,N,447,R-re2_cap_scan,11909176,10.0002,11909176
medium,100,N,447,J-simdjson_scan,17973569,10.0001,17973569
medium,100,N,447,J-yyjson_scan,17127479,10.0001,17127479
medium,100,N,447,J-Custom_scan,22333763,10.0001,22333763
medium,100,N,447,R-hyperscan_build,59,10.0913,59
medium,100,N,447,R-hyperscan_scan,13039319,10.0001,13039319
medium,100,N,447,R-chimera_build,27,10.2207,27
medium,100,N,447,R-chimera_scan,11979516,10.0001,11979516
medium,100,N,447,J-jsmn_scan,9459987,10.0001,9459987
medium,100,N,447,J-RapidJSON_scan,6133086,10.0001,6133086
medium,100,N,447,J-RJSON-buf_scan,6956896,10.0001,6956896
medium,100,N,447,R-re2_build,3079,10.0032,3079
medium,100,N,447,R-re2_scan,10508825,10.0001,10508825
medium,100,N,447,R-re2_cap_build,1776,10.005,1776
medium,100,N,447,R-re2_cap_scan,11785000,10.0001,11785000
medium,100,N,447,J-simdjson_scan,26546432,10.0001,26546432
medium,100,N,447,J-yyjson_scan,18321210,10.0001,18321210
medium,100,N,447,J-Custom_scan,23542756,10.0001,23542756
medium,100,N,447,R-hyperscan_build,58,10.0365,58
medium,100,N,447,R-hyperscan_scan,12045587,10.0001,12045587
medium,100,N,447,R-chimera_build,28,10.3307,28
medium,100,N,447,R-chimera_scan,14023386,10.0001,14023386
medium,100,N,447,J-jsmn_scan,9696378,10.0001,9696378
medium,100,N,447,J-RapidJSON_scan,6372814,10.0001,6372814
medium,100,N,447,J-RJSON-buf_scan,8980907,10.0001,8980907
medium,100,N,447,R-re2_build,3519,10.002,3519
medium,100,N,447,R-re2_scan,12735107,10.0001,12735107
medium,100,N,447,R-re2_cap_build,2158,10.0004,2158
medium,100,N,447,R-re2_cap_scan,12913903,10.0001,12913903
medium,100,N,447,J-simdjson_scan,21409096,10.0001,21409096
medium,100,N,447,J-yyjson_scan,15014725,10.0001,15014725
medium,100,N,447,J-Custom_scan,18690228,10.0001,18690228
medium,100,N,447,R-hyperscan_build,45,10.0968,45
medium,100,N,447,R-hyperscan_scan,12750668,10,12750668
medium,100,N,447,R-chimera_build,28,10.3359,28
medium,100,N,447,R-chimera_scan,13554785,10.0001,13554785
medium,100,N,447,J-jsmn_scan,8739920,10.0001,8739920
medium,100,N,447,J-RapidJSON_scan,6318204,10.0001,6318204
medium,100,N,447,J-RJSON-buf_scan,7159604,10.0001,7159604
medium,100,N,447,R-re2_build,3148,10.0011,3148
medium,100,N,447,R-re2_scan,9951658,10.0001,9951658
medium,100,N,447,R-re2_cap_build,1943,10.0017,1943
medium,100,N,447,R-re2_cap_scan,12731518,10.0001,12731518
medium,100,N,447,J-simdjson_scan,23822357,10.0001,23822357
medium,100,N,447,J-yyjson_scan,15426475,10.0001,15426475
medium,100,N,447,J-Custom_scan,17422648,10.0001,17422648
medium,100,N,447,R-hyperscan_build,48,10.029,48
medium,100,N,447,R-hyperscan_scan,13353113,10.0001,13353113
medium,100,N,447,R-chimera_build,22,10.4243,22
medium,100,N,447,R-chimera_scan,11690554,10.0001,11690554
medium,100,N,447,J-jsmn_scan,8265664,10.0001,8265664
medium,100,N,447,J-RapidJSON_scan,6223955,10.0001,6223955
medium,100,N,447,J-RJSON-buf_scan,6595603,10.0001,6595603
medium,100,N,447,R-re2_build,3121,10.0011,3121
medium,100,N,447,R-re2_scan,9962117,10.0001,9962117
medium,100,N,447,R-re2_cap_build,1976,10.0012,1976
medium,100,N,447,R-re2_cap_scan,12857330,10.0001,12857330
medium,100,N,447,J-simdjson_scan,20004963,10.0001,20004963
medium,100,N,447,J-yyjson_scan,18054677,10.0001,18054677
medium,100,N,447,J-Custom_scan,17506819,10.0002,17506819
medium,100,N,447,R-hyperscan_build,45,10.1483,45
medium,100,N,447,R-hyperscan_scan,9581868,10.0001,9581868
medium,100,N,447,R-chimera_build,22,10.3083,22
medium,100,N,447,R-chimera_scan,12200869,10.0001,12200869
medium,100,N,447,J-jsmn_scan,10026377,10.0001,10026377
medium,100,N,447,J-RapidJSON_scan,7725664,10.0001,7725664
medium,100,N,447,J-RJSON-buf_scan,8404814,10.0001,8404814
medium,100,N,447,R-re2_build,4168,10.0007,4168
medium,100,N,447,R-re2_scan,13697506,10.0001,13697506
medium,100,N,447,R-re2_cap_build,2438,10.0013,2438
medium,100,N,447,R-re2_cap_scan,13370937,10.0001,13370937
medium,100,N,447,J-simdjson_scan,17887916,10.0003,17887916
medium,100,N,447,J-yyjson_scan,17194874,10.0001,17194874
medium,100,N,447,J-Custom_scan,22141333,10.0001,22141333
medium,100,N,447,R-hyperscan_build,62,10.1035,62
medium,100,N,447,R-hyperscan_scan,15141238,10.0001,15141238
medium,100,N,447,R-chimera_build,29,10.2353,29
medium,100,N,447,R-chimera_scan,13913968,10.0001,13913968
medium,100,N,447,J-jsmn_scan,9880351,10.0001,9880351
medium,100,N,447,J-RapidJSON_scan,7542909,10.0001,7542909
medium,100,N,447,J-RJSON-buf_scan,7164132,10.0001,7164132
medium,100,N,447,R-re2_build,3442,10.0027,3442
medium,100,N,447,R-re2_scan,11686328,10.0001,11686328
medium,100,N,447,R-re2_cap_build,2217,10.0032,2217
medium,100,N,447,R-re2_cap_scan,12083659,10.0002,12083659
medium,100,N,447,J-simdjson_scan,20828884,10.0001,20828884
medium,100,N,447,J-yyjson_scan,16374944,10.0001,16374944
medium,100,N,447,J-Custom_scan,20957075,10.0001,20957075
medium,100,N,447,R-hyperscan_build,58,10.0849,58
medium,100,N,447,R-hyperscan_scan,14210351,10.0001,14210351
medium,100,N,447,R-chimera_build,22,10.2594,22
medium,100,N,447,R-chimera_scan,9446782,10.0002,9446782
medium,100,N,447,J-jsmn_scan,9920875,10.0001,9920875
medium,100,N,447,J-RapidJSON_scan,7935511,10.0001,7935511
medium,100,N,447,J-RJSON-buf_scan,8191568,10.0001,8191568
medium,100,N,447,R-re2_build,4239,10.0021,4239
medium,100,N,447,R-re2_scan,12747295,10.0001,12747295
medium,100,N,447,R-re2_cap_build,1808,10.0049,1808
medium,100,N,447,R-re2_cap_scan,12225680,10.0001,12225680
medium,100,N,447,J-simdjson_scan,25413536,10.0001,25413536
medium,100,N,447,J-yyjson_scan,19549218,10.0001,19549218
medium,100,N,447,J-Custom_scan,23271709,10.0001,23271709
medium,100,N,447,R-hyperscan_build,59,10.0875,59
medium,100,N,447,R-hyperscan_scan,15187671,10.0001,15187671
medium,100,N,447,R-chimera_build,32,10.0506,32
medium,100,N,447,R-chimera_scan,11335867,10.0001,11335867
medium,100,N,447,J-jsmn_scan,9254737,10.0001,9254737
medium,100,N,447,J-RapidJSON_scan,6188481,10.0001,6188481
medium,100,N,447,J-RJSON-buf_scan,7089469,10.0001,7089469
medium,100,N,447,R-re2_build,3949,10.0026,3949
medium,100,N,447,R-re2_scan,11705025,10.0001,11705025
medium,100,N,447,R-re2_cap_build,2266,10.0027,2266
medium,100,N,447,R-re2_cap_scan,13366196,10.0001,13366196
medium,100,N,447,J-simdjson_scan,29935380,10.0001,29935380
medium,100,N,447,J-yyjson_scan,18701507,10.0001,18701507
medium,100,N,447,J-Custom_scan,22808343,10.0001,22808343
medium,100,N,447,R-hyperscan_build,62,10.0785,62
medium,100,N,447,R-hyperscan_scan,13282588,10.0001,13282588
medium,100,N,447,R-chimera_build,30,10.2498,30
medium,100,N,447,R-chimera_scan,14788454,10.0001,14788454
medium,100,N,447,J-jsmn_scan,9294112,10.0001,9294112
medium,100,N,447,J-RapidJSON_scan,6433544,10.0002,6433544
medium,100,N,447,J-RJSON-buf_scan,7959778,10.0001,7959778
medium,100,N,447,R-re2_build,4079,10.002,4079
medium,100,N,447,R-re2_scan,12760244,10.0002,12760244
medium,100,N,447,R-re2_cap_build,1954,10.0054,1954
medium,100,N,447,R-re2_cap_scan,12855723,10.0001,12855723
medium,100,N,447,J-simdjson_scan,25799338,10.0002,25799338
medium,100,N,447,J-yyjson_scan,19454345,10.0003,19454345
long,100,N,3417,J-Custom_scan,3528113,10.0001,3528113
long,100,N,3417,R-hyperscan_build,60,10.0886,60
long,100,N,3417,R-hyperscan_scan,4496018,10.0001,4496018
long,100,N,3417,R-chimera_build,28,10.3124,28
long,100,N,3417,R-chimera_scan,4533136,10.0001,4533136
long,100,N,3417,J-jsmn_scan,1171057,10.0001,1171057
long,100,N,3417,J-RapidJSON_scan,1606719,10.0001,1606719
long,100,N,3417,J-RJSON-buf_scan,1575163,10.0001,1575163
long,100,N,3417,R-re2_build,3523,10.0004,3523
long,100,N,3417,R-re2_scan,1977559,10.0001,1977559
long,100,N,3417,R-re2_cap_build,2273,10.001,2273
long,100,N,3417,R-re2_cap_scan,1950540,10.0001,1950540
long,100,N,3417,J-simdjson_scan,9142185,10.0001,9142185
long,100,N,3417,J-yyjson_scan,5322402,10.0001,5322402
long,100,N,3417,J-Custom_scan,3390979,10.0001,3390979
long,100,N,3417,R-hyperscan_build,63,10.118,63
long,100,N,3417,R-hyperscan_scan,4632501,10.0001,4632501
long,100,N,3417,R-chimera_build,27,10.0156,27
long,100,N,3417,R-chimera_scan,4030764,10.0001,4030764
long,100,N,3417,J-jsmn_scan,1190367,10.0001,1190367
long,100,N,3417,J-RapidJSON_scan,1699985,10.0001,1699985
